Geneid	Repeat_type	ESCs_rep1	ESCs_rep2	ESCs_rep3	IVD.D11_rep1	IVD.D11_rep2	IVD.D13_rep1	IVD.D13_rep2	DIOL.D5_rep1	DIOL.D5_rep2	DIOL.D15_rep1	DIOL.D15_rep2	DIOL.D25_rep1	DIOL.D25_rep2	DIOL.S.D5_rep1	DIOL.S.D5_rep2	DIOL.S.D14_rep1	DIOL.S.D14_rep2
(TTATG)n	Name	0.0134731751911311	0.078083944925832	0.0138225871219351	0	0	0.245837593949227	0	0	0.0355491320643857	0.0425078672498009	0.0660085903579492	0	0.365926695124921	0.0965863206918903	0	0	0
Charlie11	Name	0.552400182836377	0.221237843956524	0.732597117462562	1.25346077036863	1.27510320560946	0.764828070064261	0.37818763722893	0.428359879984985	0.355491320643857	0.531348340622512	0.528068722863594	0.0537496297098427	0.813170433610936	0.65195766467026	0.961493432321156	0	0.387059786260941
LTRIS4B	Name	1.76498595003818	1.392497017844	1.56195234477867	3.70467294353396	6.18891555893372	1.52965614012852	2.83640727921697	3.14130578655655	2.70173403689332	0.701379809621715	0.990128855369238	0.537496297098427	1.3010726937775	0.579517924151342	0.735259683539707	1.32741213820016	1.19988533740892
(CAATA)n	Name	1.07785401529049	1.04111926567776	0.566726071999341	1.22560608658266	0.684201720083124	0	0.0630312728714883	0.142786626661662	0.0710982641287715	0.0850157344996019	0.154020044168548	0.0179165432366142	0	0.217319221556753	0.0754112495938162	0	0.154823914504377
UCON24	Name	0.0134731751911311	0	0	0	0	0	0	0.0713933133308308	0	0	0	0	0	0	0	0	0
MER54B	Name	1.26647846796633	1.23632912799234	1.23021025385223	3.34256205431636	2.76790695851809	1.25650325796271	2.710344733474	0.963809729966215	1.10202309399596	1.10520454849482	0.528068722863594	0.573329383571655	0.95547525949285	1.93172641383781	1.35740249268869	0.585623002147128	0
Charlie25	Name	0.269463503822623	0.989063302393872	0.787887465950303	2.4790668569513	1.49280375290863	2.45837593949227	1.73336000396593	1.67774286327452	0.710982641287715	1.08395061486992	1.10014317263249	0.46583012415197	0.406585216805468	1.88343325349186	0.961493432321156	0.507539935194178	0.812825551147977
(GAGTG)n	Name	3.12577664434242	2.30347637531204	1.8107589129735	1.69913571094415	0.808602032825511	0.764828070064261	0.189093818614465	0.178483283327077	0.177745660321929	0.340062937998407	0.220028634526497	0	0.0203292608402734	0.217319221556753	0.772965308336616	0.195207667382376	0
RLTR19C	Name	4.17668430925065	3.91721123711257	3.64916300019088	7.93858487900134	5.62911415159298	5.05332832006744	6.24009601427734	2.89142918989865	2.27514445212069	3.44313724723387	3.82849824076105	3.95955605529174	4.57408368906152	2.68027039919996	2.45086561179903	3.90415334764752	2.86424241833097
HY1	Name	0	0	0.096758109853546	1.00276861629491	0.528701329155141	0.300468170382388	0.472734546536162	0.214179939992492	0.355491320643857	0.106269668124502	0.110014317263249	0.107499259419685	0.447243738486015	0.531224763805397	0.339350623172173	0.312332267811802	0.154823914504377
MLT1C-int	Name	0.552400182836377	0.598643577764712	0.829355227316108	0.779931146007149	0.311000781855966	0.218522305732646	0.189093818614465	0.214179939992492	0.0355491320643857	0.340062937998407	0.242031497979147	0.250831605312599	0.243951130083281	0.603664504324315	0.716406871141253	0.0390415334764752	0
UCON31	Name	1.14521989124615	1.14523119224554	1.28550060233997	0.640657727077301	0.528701329155141	0.191207017516065	0.189093818614465	0.178483283327077	0.2488439244507	0.0850157344996019	0.0220028634526497	0.0358330864732284	0	0.410491862940534	0.301644998375265	0	0
UCON10	Name	0.0269463503822623	0.091097935746804	0.0276451742438703	0.306401521645666	0	0.327783458598969	0.0945469093072324	0	0	0.44633260612291	0.440057269052995	0.322497778259056	0.0609877825208202	0.0965863206918903	0	0	0.193529893130471
RLTR31B_Mm	Name	1.8592981763761	2.95417591636064	2.01809771980253	4.76315092740081	2.48800625484772	2.54032180414201	2.77337600634548	1.53495623661286	1.42196528257543	1.21147421661933	0.924120265011289	1.21832494008977	0.792841172770663	2.4629511776432	2.69595217297893	0.741789136053029	1.27729729466111
UCON7	Name	0.0404195255733934	0	0.096758109853546	0	0.0622001563711931	0.0546305764331615	0.0945469093072324	0	0	0.148777535374303	0.0880114538105989	0.1254158026563	0	0.169026061210808	0.0565584371953621	0	0
MLTR13	Name	4.931182119954	3.76104334726091	4.86555066692117	6.10017574912735	6.56211649716087	4.58896842038556	6.90192437942797	2.46306930991366	1.91965313147683	2.01912369436554	2.26629493562292	2.22165136134016	1.09778008537476	2.75271013971887	3.09186123334646	1.52261980558253	1.35470925191329
(GCTTG)n	Name	0.134731751911311	0.182195871493608	0.138225871219351	0.334256205431635	0.466501172783948	0.600936340764776	0.441218910100418	0.285573253323323	0.142196528257543	0.191285402624104	0.264034361431797	0.0179165432366142	0.223621869243007	0.241465801729726	0.263939373578357	0	0.154823914504377
(CAAAT)n	Name	1.26647846796633	1.23632912799234	0.898468162925784	1.14204203522475	1.89710476932139	2.48569122770885	1.00850036594381	1.74913617660535	0.959826565738415	1.10520454849482	1.45218898787488	1.09290913743347	0.731853390249843	1.18318242847566	0.565584371953621	0.273290734335326	0.696707615269694
MURVY-LTR	Name	12.947721358677	14.4455298112789	12.9655867203752	12.6738811226162	12.5333315087954	9.23256741720429	11.0619883889462	6.71097145309809	6.82543335636206	6.97129022896735	6.42483612817372	7.91911211058348	7.46083872838034	9.70692522953498	9.8034624471961	3.66990414678867	5.9220147297924
LTR37B	Name	0.767970985894475	0.989063302393872	0.939935924291589	1.838409129874	2.6746067239613	2.56763709235859	1.70184436753018	1.10659635662788	0.4976878489014	0.680125875996815	0.79210308429539	0.555412840335041	0.691194868569296	1.35220848968646	1.16887436870415	0.156166133905901	0.193529893130471
(CAACT)n	Name	0	0	0	0.222837470287757	0	0	0.157578182178721	0.0713933133308308	0	0	0	0	0	0.0965863206918903	0.0754112495938162	0	0
Tigger17b	Name	1.37426386949538	0.91097935746804	0.981403685657395	0.501384308147453	1.05740265831028	0.464359899681873	0.220609455050209	0.571146506646646	0.4976878489014	0.425078672498009	0.396051542147695	0.358330864732284	0.650536346888749	0.676104244843232	0.640995621547437	0	0.193529893130471
MER74C	Name	0.0673658759556557	0.013013990820972	0.124403284097416	0.0557093675719392	0.248800625484772	0	0	0.107089969996246	0.142196528257543	0.0637618008747014	0	0.0179165432366142	0.142304825881914	0.169026061210808	0.207380936382994	0	0.0774119572521883
(TTTAG)n	Name	0.12125857672018	0.06506995410486	0.110580696975481	0.222837470287757	0.0311000781855966	0.0546305764331615	0.0630312728714883	0.0713933133308308	0.142196528257543	0.0637618008747014	0.132017180715898	0	0.12197556504164	0.0482931603459452	0.131969686789178	0	0.0387059786260941
UCON8	Name	0.0269463503822623	0.013013990820972	0.0138225871219351	0.139273418929848	0.528701329155141	0.464359899681873	0.693344001586371	0.214179939992492	0.0710982641287715	0.318809004373507	0.484062995958294	0.268748148549213	0.406585216805468	0.120732900864863	0.0377056247969081	0	0.0387059786260941
LTR75B	Name	0.255990328631492	0.208223853135552	0	0.362110889217605	0.684201720083124	0.109261152866323	0.283640727921697	0.178483283327077	0.142196528257543	0.0637618008747014	0.0660085903579492	0	0.0609877825208202	0.362198702594589	0.0754112495938162	0	0
LTR88c	Name	4.109318433295	2.98020389800259	3.69063076155668	0.668512410863271	0.435401094598352	1.83012431051091	1.22910982099402	0.571146506646646	0.177745660321929	0.807649477746218	0.858111674653339	0.627079013281498	1.01646304201367	0.772690565535122	0.678701246344345	0.546581468670653	0.774119572521883
MER57D	Name	3.27398157144487	1.99114059560872	2.7921625986309	7.2422177843521	10.8850273649588	41.0002476130877	31.3895738900012	9.17404076301175	7.32312120526346	9.88307913557871	10.0333057344083	20.5861081788697	15.2062871085245	5.52956685961072	7.03209902462336	23.581086219791	24.9266502352046
(ACTG)n	Name	1.15869306643728	0.897965366647068	1.00904885990127	1.16989671901072	1.36840344016625	1.91207017516065	1.00850036594381	0.392663223319569	0.924277433674029	1.16896634936953	0.81410594774804	1.50498963187559	1.13843860705531	1.25562216899457	1.20657999350106	0.273290734335326	0.619295658017506
X9_LINE	Name	3.6781768271788	3.6699454115141	3.27595314789863	6.01661169776944	6.18891555893372	2.54032180414201	2.86792291565272	3.03421581656031	2.84393056515086	3.99573952148129	3.45444956206601	2.93831309080473	1.84996273646488	3.40466780438913	4.01564904087071	1.95207667382376	1.58694512366986
(ACTAG)n	Name	0	0.026027981641944	0	0	0	0	0	0	0.106647396193157	0	0.0220028634526497	0	0.142304825881914	0.0724397405189177	0.0754112495938162	0	0.116117935878282
MER66-int	Name	0.0538927007645245	0.234251834777496	0.110580696975481	0	0.186600469113579	0	0.0315156364357441	0.392663223319569	0.568786113030172	0.0637618008747014	0.0440057269052995	0.250831605312599	0	0.579517924151342	0.226233748781448	0.429456868241227	0.0387059786260941
LTR58	Name	0.12125857672018	0.247265825598468	0.317919503804508	0.72422177843521	0.715301798268721	0.983350375796906	0.472734546536162	0.142786626661662	0.0355491320643857	0.148777535374303	0.264034361431797	0.161248889129528	0.447243738486015	0.0724397405189177	0.18852812398454	0	0
Kanga1	Name	2.95062536685772	2.82403600815092	3.17919503804508	8.07785829793119	5.59801407340738	0.874089222930584	1.60729745822295	1.74913617660535	2.09739879179876	0.91391914587072	1.47419185132753	0.770411359174411	1.32140195461777	2.10075247504861	1.99839811423613	0.89795526995893	0.774119572521883
MER91B	Name	1.98055675309628	2.38156032023787	1.47901682204706	6.71297879241868	5.3803135261082	2.95005112739072	4.66431419249013	1.92761945993243	1.9907513956056	2.61423383586276	2.42031497979147	3.26081086906379	2.29720647495089	2.4629511776432	1.47051936707941	1.99111820730024	2.20624078168737
tRNA-Arg-AGG	Name	0.485034306880721	0.052055963283888	0	0.111418735143878	0	0.0273152882165807	0	0.214179939992492	0	0	0	0	0	0.676104244843232	0.0754112495938162	0	0.116117935878282
(CGAA)n	Name	0.0538927007645245	0.104111926567776	0.290274329560638	0	0	0	0.0315156364357441	0.0713933133308308	0.0355491320643857	0.0637618008747014	0.0660085903579492	0	0.0813170433610936	0.144879481037835	0.18852812398454	0.234249200858851	0
LTR107_Mam	Name	2.02097627866967	1.41852499948595	1.86604926146124	1.33702482172654	0.715301798268721	0.163891729299484	0.0315156364357441	0.285573253323323	0.0355491320643857	0.191285402624104	0.0880114538105989	0.0895827161830711	0.12197556504164	0.193172641383781	0.18852812398454	0	0
Tigger2b	Name	1.10480036567275	2.01716857725066	1.83840408721737	2.78546837859696	2.89230727126048	1.93938546337723	2.86792291565272	2.74864256323698	1.56416181083297	1.38150568561853	1.49619471478018	1.36165728598268	1.2197556504164	2.26977853625942	1.67790030346241	0.312332267811802	1.12247338015673
Tigger10	Name	17.3130301206035	23.9457431105885	19.6418963002698	28.5789055644048	24.3824612975077	12.4830867149774	12.4801920285547	9.88797389632006	11.1979766002815	8.69285885258429	8.38309097545955	5.98412544102915	5.7328515569571	17.3130979840213	20.2667733283381	4.02127794807695	5.3027190717749
MLT1H1-int	Name	0.0538927007645245	0.026027981641944	0.110580696975481	0.194982786501787	0.466501172783948	1.20187268152955	0.693344001586371	0.0356966566654154	0.426589584772629	0.212539336249005	0.154020044168548	0.214998518839371	0.243951130083281	0.241465801729726	0.320497810773719	0	0.541883700765318
Charlie13b	Name	0.269463503822623	0.546587614480824	0.442322787901924	1.75484507851609	1.05740265831028	0.655566917197938	0.53576581940765	0.713933133308308	0.426589584772629	0.170031468999204	0.264034361431797	0.214998518839371	0.101646304201367	0.772690565535122	0.716406871141253	0	0.154823914504377
Tigger14a	Name	2.0748689794342	2.03018256807163	1.32696836370577	4.65173219225693	7.05971774813042	4.83480601433479	5.86190837704841	2.71294590657157	3.2349710178591	2.78426530486196	2.72835506812857	5.48246223040395	4.57408368906152	3.42881438456211	3.80826810448772	1.67878593948843	3.56095003360066
(ATCTG)n	Name	0.12125857672018	0.091097935746804	0.0829355227316108	0.111418735143878	0	0	0	0.0356966566654154	0.0355491320643857	0.0212539336249005	0.0220028634526497	0	0	0.0482931603459452	0.018852812398454	0	0
(CTATT)n	Name	0.215570803058098	0.403433715450132	0.99522627277933	0.0557093675719392	0.342100860041562	0	0	0.178483283327077	0.4976878489014	0.106269668124502	0.110014317263249	0.609162470044883	0.406585216805468	0.965863206918903	2.26233748781448	0.351373801288277	0.0774119572521883
(CCTAG)n	Name	0.0134731751911311	0.013013990820972	0	0	0.155500390927983	0	0	0	0	0	0.0660085903579492	0	0	0.0241465801729726	0.0565584371953621	0	0
(CCGCG)n	Name	16.4507469083711	17.2825798102508	14.1957969742274	25.9605652885237	20.4638514461225	19.4484852102055	15.6317556721291	12.5652231462262	13.0109823355652	13.7087871880608	15.7320473686446	15.5336429861445	14.8606896742399	12.6769545908106	13.8756699252622	12.4542491789956	16.0629811298291
(CTCG)n	Name	33.7907233793569	27.7848704027752	30.4235142553792	18.4398006663119	18.5667466768011	17.5637303232614	18.9408974978822	14.956899142809	15.2505776556215	16.7906075636714	17.7343079428357	14.3332345892914	12.7057880251709	12.7252477511565	13.8756699252622	17.1001916626961	17.6112202748728
Helitron3Na_Mam	Name	2.58684963669718	3.14938577867522	4.06384061384893	4.6795868760429	5.28701329155141	15.4331378423681	15.0644742162857	3.21269909988738	2.87947969721524	6.48244975559464	6.22681035709987	10.8932582878614	12.2992028083654	3.57369386559994	3.20497810773719	13.7035782502428	9.75390661377572
tRNA-Glu-GAG_	Name	0.0673658759556557	0.026027981641944	0	0	0.715301798268721	0.73751278184768	0.252125091485953	0.713933133308308	1.20867049018911	0.552602274247412	0.462060132505644	0.250831605312599	0.243951130083281	0.820983725881068	0.509025934758259	0.0390415334764752	0.0774119572521883
MER92C	Name	0.255990328631492	0.364391742987216	0.414677613658054	0.417820256789544	0.124400312742386	0.0546305764331615	0.189093818614465	0.713933133308308	0.533236980965786	0.0637618008747014	0.176022907621198	0.0716661729464569	0.0813170433610936	0.193172641383781	0.414761872765989	0.234249200858851	0
MLT1F-int	Name	2.12876168019872	3.37062362263175	2.08721065541221	5.90519296262556	3.51430883497241	1.36576441082904	1.54426618535146	1.57065289327828	2.06184965973437	1.25398208386913	0.77010022084274	0.770411359174411	0.670865607729022	2.31807169660537	3.33694779452637	0.273290734335326	0.812825551147977
HAL1_SS	Name	1.29342481834859	1.22331513717137	0.870822988681914	3.87180104624978	3.88750977319957	1.80280902229433	3.08853237070293	3.17700244322197	3.09277448960156	2.48671023411335	2.24429207217027	1.82748741013465	2.11424312738843	2.55953749833509	2.69595217297893	2.57674120944736	1.85788697405252
MER134	Name	0.202097627866967	0.338363761345272	0.221161393950962	0.362110889217605	0.404301016412755	0.109261152866323	0.472734546536162	0.142786626661662	0.355491320643857	0.106269668124502	0.154020044168548	0.143332345892914	0.162634086722187	0.531224763805397	0.490173122359805	0	0.0774119572521883
MER76-int	Name	0	0	0	0	0	0.0819458646497422	0.346672000793186	0	0	0.106269668124502	0.176022907621198	0.429997037678741	0.243951130083281	0.0482931603459452	0	0	0.154823914504377
L1M3c	Name	0.687131934747688	0.494531651196936	0.469967962145795	2.81332306238293	1.52390383109423	2.64958295700833	2.04851636832337	1.07089969996246	1.06647396193157	0.595110141497213	0.880114538105989	0.322497778259056	0.365926695124921	0.893423466399985	0.433614685164443	0.546581468670653	0.503177722139224
(AGATG)n	Name	0	0	0	0	0.186600469113579	0.300468170382388	0	0.0356966566654154	0	0.0850157344996019	0.0440057269052995	0	0	0.0965863206918903	0.169675311586086	0	0
MamTip3	Name	0.673658759556557	0.923993348289012	0.939935924291589	1.81055444608803	1.64830414383662	1.69354786942801	1.19759418455828	1.10659635662788	0.924277433674029	0.658871942371914	0.462060132505644	0.734578272701183	0.487902260166562	1.20732900864863	0.923787807524248	1.17124600429426	0.46447174351313
(CAGTG)n	Name	1.94013722752288	2.42060229270079	2.3221946364851	2.53477622452324	4.01191008594196	2.21253834554304	0.441218910100418	3.10560912989114	3.27052014992349	1.12645848211972	1.69422048585403	0.859994075357483	2.56148686587445	2.97002936127563	2.63939373578357	0.624664535623603	1.3160032732872
X7A_LINE	Name	6.44017774136068	5.93437981436323	5.83313176545663	1.838409129874	4.07411024231315	4.04266265605395	2.39518836911655	1.8562261466016	1.17312135812473	1.23272815024423	1.36417753406428	1.07499259419685	1.17909712873586	1.20732900864863	1.03690468191497	2.06920127425319	0.580589679391412
(CAGGC)n	Name	1.61678102293574	1.22331513717137	1.24403284097416	3.87180104624978	2.7368068803325	1.80280902229433	1.22910982099402	1.89192280326702	1.45751441463982	1.72156862361694	2.92638083920241	0.877910618594097	0.711524129409569	3.47710754490805	1.82872280265004	0.624664535623603	1.35470925191329
Kanga2_a	Name	6.41323139097842	8.30292614378013	7.17392271628434	8.27284108443298	5.78461454252096	1.77549373407775	2.30064145980932	3.42687903987988	2.2395953200563	2.91178890661136	2.28829779907557	1.73790469395158	1.64667012806215	4.39467759148101	5.3730515335594	1.63974440601196	1.12247338015673
MamRep38	Name	1.75151277484705	2.57677018255245	2.40513015921671	3.17543395160054	2.05260516024937	1.52965614012852	2.48973527842379	1.74913617660535	2.488439244507	1.10520454849482	0.880114538105989	1.11082568067008	0.813170433610936	1.88343325349186	1.20657999350106	0.780830669529504	0.774119572521883
MER97b	Name	0.0538927007645245	0.026027981641944	0.262629155316768	0	0.311000781855966	0	0.315156364357441	0.107089969996246	0.142196528257543	0.0637618008747014	0.0440057269052995	0	0.0203292608402734	0.0965863206918903	0.0565584371953621	0	0.0387059786260941
(CACAA)n	Name	0.619766058792032	0.689741513511516	0.497613136389665	1.50415292444236	1.58610398746542	0.846773934714003	0.882437820200836	0.321269909988738	0.604335245094557	0.44633260612291	0.374048678695045	0.1254158026563	0.325268173444374	0.217319221556753	0.226233748781448	0.0390415334764752	0
Kanga11a	Name	2.49253741035926	1.58770688015858	1.92133960994898	1.81055444608803	1.18180297105267	3.00468170382388	1.95396945901614	0.999506386631631	0.853179169545258	2.21040909698965	1.25416321680103	2.18581827486693	3.90321808133249	1.13488926812971	0.622142809148983	3.47469647940629	2.39977067481784
Charlie22a	Name	1.32037116873085	2.38156032023787	1.89369443570511	2.2005200190916	1.772704456579	1.25650325796271	0.976984729508068	0.678236476642892	0.426589584772629	0.850157344996018	0.880114538105989	0.501663210625198	0.508231521006835	1.01415636726485	0.923787807524248	0.0780830669529504	0.348353807634847
LTR41B	Name	9.12133960439578	13.1961866924656	12.9655867203752	9.24775501694191	8.55252150103905	4.28850025000318	5.67281455843395	2.92712584656406	2.31069358418507	2.44420236686355	2.24429207217027	2.75914765843859	3.23235247360347	4.29809127078912	4.48696935083206	1.87399360687081	1.62565110229595
(AAATG)n	Name	0.0404195255733934	0.06506995410486	0.138225871219351	0	0	0	0.252125091485953	0.0356966566654154	0.0355491320643857	0.0637618008747014	0.154020044168548	0.0537496297098427	0.203292608402734	0.0482931603459452	0.0377056247969081	0	0
MLT1M	Name	14.6318682575684	14.0551100866498	13.5599579666184	14.4844355687042	14.5859366690448	11.4451057627473	10.4001600237956	7.35351127307557	6.18554897920312	6.03611714947173	6.22681035709987	6.53953828136419	9.22948442148413	8.30642357950257	9.57722869841465	7.45693289400677	5.3027190717749
Zaphod2	Name	6.45365091655181	6.22068761242461	6.51043853443145	34.4283891594585	23.2628584828262	14.1493192961888	15.4426618535146	7.8889611230568	8.78063561990328	8.09774871108708	7.72300507188005	7.79369630792719	10.8151667670255	12.314755888216	9.91657932158683	3.59182107983572	5.80589679391412
(CCCCCG)n	Name	3.287454746636	3.39665160427369	3.13772727667928	4.01107446517963	3.6076090695292	4.72554486146847	4.82189237466885	4.31929545651526	3.87485539501805	5.50476880884922	4.66460705196174	4.4074696362071	3.94387660301304	3.67028018629183	4.27958841444907	4.02127794807695	5.14789515727052
LTR84b	Name	1.05090766490823	1.47058096276984	1.14727473112062	1.75484507851609	1.95930492569258	2.15790776910988	3.90793891803227	1.71343951993994	1.31531788638227	1.63655288911734	1.51819757823283	3.29664395553702	3.47630360368675	0.893423466399985	0.88608218272734	2.49865814249441	2.24494676031346
RLTR1F_Mm	Name	0.215570803058098	0.533573623659852	0.608193833365146	0	0.0622001563711931	0.300468170382388	1.00850036594381	0.428359879984985	0.2488439244507	0.212539336249005	0.616080176674192	0.161248889129528	0.325268173444374	1.13488926812971	0.282792185976811	0.312332267811802	0.387059786260941
(CTCCG)n	Name	4.3248892363531	5.16655435592588	4.20206648506828	4.84671497875871	6.25111571530491	7.53901954777628	8.63528438339389	3.99802554652652	4.26589584772629	7.94897117571277	8.33908524855425	6.18120741663191	7.31853390249843	2.36636485695131	2.77136342257274	6.32472842318898	5.03177722139224
(CAGTT)n	Name	0.0808390511467868	0.169181880672636	0.248806568194832	0.501384308147453	0	0	0.157578182178721	0	0.2488439244507	0.0212539336249005	0.0440057269052995	0.232915062075985	0.0406585216805468	0.313905542248644	0.320497810773719	0	0.0774119572521883
LTR52-int	Name	0	0	0	0.139273418929848	0.155500390927983	0.464359899681873	0.693344001586371	0.178483283327077	0.213294792386314	0.956427013120521	1.25416321680103	1.03915950772362	0.935145998652577	0.241465801729726	0.131969686789178	2.06920127425319	1.12247338015673
MER110-int	Name	0.0269463503822623	0.143153899030692	0	0.75207646222118	0.279900703670369	0	0	0.107089969996246	0.142196528257543	0.0425078672498009	0	0	0.0406585216805468	0.289758962075671	0.395909060367535	0	0
(TTAGG)n	Name	0	0.026027981641944	0.0691129356096757	0	0	0	0	0	0	0	0	0.0537496297098427	0.101646304201367	0.0241465801729726	0.018852812398454	0.117124600429426	0.0387059786260941
(CAGGT)n	Name	0.0269463503822623	0.013013990820972	0.0138225871219351	0	0	0.109261152866323	0	0.0713933133308308	0	0	0.0440057269052995	0	0	0.0482931603459452	0	0	0
RMER16B3	Name	0.417668430925065	0.494531651196936	0.234983981072897	1.44844355687042	0.311000781855966	0.682882205414518	0.787890910893604	0.571146506646646	0.391040452708243	0.403824738873109	0.572074449768893	0.698745186227955	0.325268173444374	0.265612381902698	0.414761872765989	0.741789136053029	1.81918099542642
UCON19	Name	0	0.013013990820972	0	0.194982786501787	0.0622001563711931	0	0.0315156364357441	0	0	0.0425078672498009	0.0220028634526497	0.107499259419685	0.182963347562461	0	0	0	0
(TACTG)n	Name	0.148204927102443	0.208223853135552	0.414677613658054	0.194982786501787	1.15070289286707	0.437044611465292	1.16607854812253	0.142786626661662	0.391040452708243	0.127523601749403	0.154020044168548	0.107499259419685	0	0.0724397405189177	0.320497810773719	0.0390415334764752	0
LTR86C	Name	0.0808390511467868	0.221237843956524	0.234983981072897	0.584948359505362	0.311000781855966	0.109261152866323	0.220609455050209	0.571146506646646	0.0710982641287715	0.127523601749403	0.0660085903579492	0.232915062075985	1.15876786789558	0.579517924151342	0.0565584371953621	0.351373801288277	0.0387059786260941
U3	Name	0.525453832454114	0.598643577764712	1.20256507960836	1.33702482172654	0.684201720083124	0.874089222930584	0.220609455050209	7.60338786973348	7.2164738090703	0.44633260612291	0.330042951789746	0.214998518839371	0	0.84513030605404	1.54593061667323	0.156166133905901	0.348353807634847
LTR65	Name	1.30689799353972	0.741797476795404	0.884645575803849	3.28685268674442	2.17700547299176	2.43106065127569	0.945469093072324	1.82052948993618	1.17312135812473	1.21147421661933	1.03413458227454	0.573329383571655	0.691194868569296	2.53539091816212	1.75331155305623	1.24932907124721	0.46447174351313
RLTR20A2	Name	2.50601058555039	1.9520986231458	1.43754906068125	2.06124660016175	1.74160437839341	2.43106065127569	4.44370473743992	3.10560912989114	1.9907513956056	2.55047203498806	2.09027202800172	1.27207456979961	2.41918203999254	3.01832252162157	3.05415560854955	1.79591053991786	1.93529893130471
RLTR19A	Name	7.27551460321081	5.23162431003074	7.03569684506498	9.55415653858758	5.34921344792261	5.13527418471718	6.80737747012073	3.21269909988738	3.66156060263173	2.16790122973985	2.33230352598087	2.6516483990189	3.37465729948538	4.61199681303776	2.92218592176038	1.32741213820016	1.9740049099308
U13_	Name	0.094312226337918	0.247265825598468	0.387032439414184	0	0	0	0	0.0713933133308308	0.142196528257543	0.106269668124502	0.0660085903579492	0	0.0406585216805468	0.555371343978369	0.113116874390724	0	0.116117935878282
(GGCTG)n	Name	21.786124284059	20.6662174237035	21.729106955682	13.0081373280478	11.6003291632275	9.0686756879048	10.4947069331028	7.24642130307932	6.86098248842645	6.22740255209584	5.72074449768893	6.32453976252482	6.24108307796394	7.55787959414042	7.93703401974915	6.91035142533611	5.65107287940974
MLT1F2-int	Name	1.01048813933484	1.22331513717137	1.86604926146124	2.00553723258981	1.21290304923827	0.846773934714003	0.819406547329348	1.24938298328954	1.13757222606034	1.16896634936953	1.12214603608514	1.20040839685315	0.752182651090116	0.917570046572958	1.60248905386859	0.780830669529504	0.774119572521883
Eulor5A	Name	0.727551460321081	1.18427316470845	1.00904885990127	3.17543395160054	2.89230727126048	1.47502556369536	2.77337600634548	1.82052948993618	1.4930635467042	1.78533042449164	1.91424912038053	1.57665580482205	2.5208283441939	1.35220848968646	1.79101717785313	0.936996803435405	1.23859131603501
LTR85b	Name	0.0538927007645245	0.156167889851664	0.0276451742438703	0.0278546837859696	0	0.35509874681555	0.189093818614465	0.142786626661662	0.177745660321929	0.255047203498806	0.176022907621198	0.34041432149567	0.182963347562461	0.482931603459452	0.339350623172173	0	0
(CGA)n	Name	31.7562739254961	33.2637605384044	35.7037425359585	13.0917013794057	12.875432368837	11.8821503742126	13.3941454851913	12.9578863695458	13.1887279958871	12.816121975815	12.4756235776524	11.5382538443796	10.9778008537476	18.7135996340537	16.9675311586086	9.21380190044815	9.05719899850603
LTR86B2	Name	0.229043978249229	0.221237843956524	0.359387265170314	0.75207646222118	0.746401876454317	0.191207017516065	0	0.321269909988738	0.213294792386314	0.148777535374303	0.220028634526497	0.1254158026563	0	0.386345282767561	0.226233748781448	0	0
MER106A	Name	1.06438084009936	1.83497270575705	2.557178617558	0.863495197365058	0.404301016412755	2.4037453630591	1.89093818614465	0.499753193315815	0.142196528257543	1.48777535374303	1.01213171882189	1.52290617511221	1.03679230285394	0.531224763805397	0.79181812073507	0.156166133905901	0.735413593895789
MLT1F1-int	Name	0.0538927007645245	0.13013990820972	0	0.473529624361484	0.0311000781855966	0.0273152882165807	0.0315156364357441	0.249876596657908	0.426589584772629	0.148777535374303	0.0660085903579492	0.1254158026563	0.223621869243007	0.144879481037835	0	0.117124600429426	0.232235871756565
tRNA-Lys-AAA	Name	0.0269463503822623	0	0	0	0	0	0	0	0.0355491320643857	0	0	0	0	0.0965863206918903	0	0	0
UCON13	Name	0	0.013013990820972	0.0138225871219351	0	0	0.0273152882165807	0.157578182178721	0.142786626661662	0	0.0212539336249005	0.0220028634526497	0	0.0609877825208202	0.0482931603459452	0	0.273290734335326	0.0387059786260941
UCON20	Name	0	0	0	0	0	0	0.126062545742977	0	0.106647396193157	0.0212539336249005	0.0660085903579492	0	0.0406585216805468	0.0241465801729726	0	0.117124600429426	0.116117935878282
Mam_R4	Name	1.8592981763761	2.12128050381844	2.07338806829027	0.389965573003575	1.30620328379506	0.846773934714003	0.661828365150627	0.4640565366504	0.639884377158943	0.170031468999204	0.198025771073848	0.304581235022442	0.264280390923554	0.458785023286479	0.697554058742799	0.97603833691188	0.193529893130471
(GCTG)n	Name	0.646712409174295	0.663713531869572	0.898468162925784	2.86903242995487	0.653101641897528	0.136576441082904	0.724859638022115	0.356966566654154	0.355491320643857	0.276301137123706	0.198025771073848	0.0716661729464569	0.12197556504164	0.217319221556753	0.245086561179903	0.390415334764752	0.193529893130471
MER58D	Name	2.38475200883021	2.14730848546038	2.18396876526575	4.56816814089902	3.35880844404443	1.83012431051091	2.55276655129528	1.53495623661286	1.59971094289736	1.04144274762012	1.27616608025368	1.23624148332638	1.54502382386078	1.59367429141619	1.86642842744695	0.468498401717703	0.309647829008753
