ESCs	IVD.D11	IVD.D13	DIOL.D5	DIOL.D15	DIOL.D25	DIOL+S.D5	DIOL+S.D14	A_count	T_count	G_count	C_count	Geneid
1.23	12.5433333333333	10.2666666666667	1.345	8.14	37.605	5.295	18.03	25	21	17	37	Susd3
114.936666666667	198.573333333333	246.93	170.805	246.095	288.52	132.03	242.76	10	16	34	40	Atp6v1c1
60.58	78.0966666666667	129.87	55.935	118.825	148.35	48.05	158.67	12	17	30	41	Cenpp
4.47	53.6133333333333	63.6666666666667	47.475	40.775	56.565	35.935	100.16	20	26	24	30	Fam229b
118.09	157.72	139.36	167.635	126.685	153.595	153.84	127.145	19	23	26	32	Snw1
265.36	205.203333333333	153.196666666667	234.255	141.76	117.35	139.885	145.215	19	40	17	24	Ostc
127.123333333333	50.11	25.34	51.735	28.725	26.795	33.85	18.06	31	11	31	27	Exosc3
26.8966666666667	85.0633333333333	52.4633333333333	73.515	44.765	43.98	48.92	43.36	25	17	28	30	Ccdc90b
211.87	468.626666666667	1096.93666666667	548.755	1012.94	848.91	375.905	894.79	15	10	41	34	Ergic3
136.836666666667	127.99	142.983333333333	107.255	72.4	68.06	86.455	73.175	14	20	30	36	Rtca
372.296666666667	459.823333333333	380.046666666667	726.925	191.805	117.73	321.355	295.22	19	11	35	35	Ndufc1
168.27	198.626666666667	195.863333333333	620.665	232.47	189.405	332.975	228.025	26	25	22	27	Cox14
56.1133333333333	122.67	166.11	243.955	208.33	177.6	118.62	220.1	15	9	41	35	Iscu
222.553333333333	178.153333333333	102.043333333333	139.77	99.14	78.155	124.035	124.12	19	16	33	32	Srp19
48.9466666666667	74.0933333333333	125.376666666667	103.42	55.285	35.875	65.295	81.18	12	18	26	44	Nudt8
125.276666666667	189.12	97.5233333333333	156.65	124.435	91.8	141.78	98.45	10	12	41	37	Slmo2
87.9733333333333	77.8666666666667	109.42	111.385	115.975	108.805	94.03	133.875	27	18	30	25	Nosip
82.41	119.346666666667	68.11	107.675	90.64	79.09	82.355	55.12	19	14	47	20	Sar1b
70.2666666666667	41.3466666666667	30.19	47.595	40.08	33.045	27.355	29.55	16	16	34	34	Commd5
170.12	88.35	89.4133333333333	158.345	85.415	72.085	77.91	65.415	9	20	35	36	Tsfm
73.1166666666667	66.9	145.51	118.505	183.235	201.795	62.045	204.21	23	19	38	20	Alkbh7
61.7166666666667	76.2333333333333	104.65	131.27	110.125	133.525	92.895	125.79	13	14	38	35	Asf1a
78.82	107.126666666667	173.793333333333	122.46	189.93	212.215	96.735	196.86	18	20	33	29	Rtfdc1
74.9866666666667	61.9166666666667	75.96	68.62	51.72	45.05	38.745	57.265	30	16	25	29	Sac3d1
200.986666666667	135.463333333333	160.48	189.045	120.005	126.41	117.62	186.375	22	15	23	40	Mrps15
442.836666666667	248.476666666667	243.883333333333	195.99	228.89	390.705	189.45	292.9	15	24	23	38	Rsl1d1
144.733333333333	199.446666666667	325.076666666667	184.16	350.345	346.295	101.325	320.415	24	19	33	24	Tbcb
275.556666666667	405.396666666667	377.296666666667	319.925	314.57	344.435	258.875	302.17	15	21	34	30	Psmd6
125.273333333333	126.543333333333	102.343333333333	197.22	103.46	71.795	133.785	121.16	15	21	31	33	Ndufa12
413.406666666667	422.033333333333	372.68	520.1	258.655	158.385	235.995	282.285	17	21	33	29	Ndufa7
701.096666666667	388.653333333333	347.413333333333	300.83	300.875	220.74	185.975	228.96	10	16	40	34	Polr2e
66.16	54.3966666666667	62.54	65.16	59.38	65.72	40.925	56.505	14	16	39	31	2410004B18Rik
586.113333333333	430.516666666667	467.206666666667	359.6	345.875	265.945	191.26	337.955	21	20	29	30	Dctpp1
174.38	236.3	286.55	270.475	203.125	169.055	148.795	197.16	4	14	31	51	Coprs
180.27	112.99	89.2866666666667	101.585	106.74	60.685	69.22	63.84	18	14	41	27	Cyb5b
99.5633333333333	95.4233333333333	165.003333333333	121.705	118.64	144.64	79.075	147.49	11	18	33	38	Slc7a6os
156.08	321.446666666667	318.23	361.55	211.45	116.885	250.67	226.74	21	17	24	38	Fis1
67.8866666666667	148.21	94.7066666666667	89.3	82.355	100.87	93.03	75.555	25	21	25	29	Spc25
676.47	536.14	458.973333333333	334.29	227.335	153.46	222.59	221.585	12	22	28	38	Cyc1
173.47	122.316666666667	92.6033333333333	127.575	97.155	96.53	76.4	64.68	14	8	48	30	Exosc7
31.9766666666667	274.943333333333	1009.89	558.22	531.435	417.13	140.77	622.77	13	10	50	27	Mgst3
246.976666666667	280.696666666667	200.41	278.055	116.065	75.92	199.74	110.875	21	14	35	30	Mrpl20
11.6566666666667	8.13	13.2333333333333	8.48	12.505	9.84	12.565	11.19	14	18	36	32	Nmnat1
30.1466666666667	27.89	76.5366666666667	61.24	66.21	93.235	79.57	95.995	14	41	20	25	Cnpy4
64.3266666666667	77.6133333333333	84.8733333333333	80.19	77.805	63.365	44.05	84.07	11	27	30	32	Sys1
223.656666666667	201.163333333333	230.906666666667	235.565	266.735	194.555	180.355	224.19	29	13	31	27	2810428I15Rik
62.8533333333333	95.22	91.1133333333333	103	111.435	106.39	68.485	103.01	13	18	37	32	Taf12
86.28	132.973333333333	166.736666666667	168.11	162.825	154.785	84.63	167.04	16	14	32	38	Gtf2h5
28.5633333333333	14.53	26.1933333333333	8.5	32.16	47.285	5.765	41.71	24	13	22	41	Ska1
193.223333333333	92.6166666666667	7.59333333333333	29.57	8.535	5.02	31.065	4.47	24	19	31	26	Anp32e
143.75	99.4833333333333	31.3266666666667	53.78	23.495	17.625	68.38	19.565	16	8	51	25	Fam136a
8.52666666666667	11.5833333333333	15.57	26.31	17.39	16.895	15.385	32.505	15	17	44	24	Polr2l
114.113333333333	135.39	147.653333333333	137.495	129.68	115.4	116.865	118.06	17	29	26	28	Zmat2
346.823333333333	191.89	153.23	261.37	133.985	80.385	136.03	112.7	17	14	37	32	Prelid1
157.36	203.32	149.3	330.07	248.485	248.825	190.49	217.245	17	26	22	35	Ndufb3
50.8366666666667	60.27	99.4233333333333	187.15	172.995	124.815	89.62	211.445	15	19	36	30	Ppdpf
80.44	74.7266666666667	68.3166666666667	78.755	78.385	88.715	50.275	87.59	22	8	38	32	Dda1
152.15	21.6933333333333	3.56	49.19	12.285	7.63	46.42	14.555	17	17	32	34	Isoc2a
153.113333333333	225.11	373.08	358.815	317.43	266.875	236.615	377.18	14	24	28	34	Lamtor1
341.153333333333	125.376666666667	153.163333333333	253.24	197.25	226.655	177.555	263.08	30	29	21	20	Rnf181
148.256666666667	145.803333333333	45.94	129.875	46.325	36.51	123.035	35.215	17	21	30	32	Chtop
58.5466666666667	73.8366666666667	88.2566666666667	156.405	144.495	134.725	87.48	184.475	18	10	34	38	Rwdd1
164.71	142.876666666667	127.85	159.375	81.495	42.3	113.84	65.865	18	8	33	41	2810004N23Rik
195.113333333333	228.463333333333	187.663333333333	148.16	189.175	162.39	114.385	140.13	13	19	36	32	Timm50
72.1966666666667	140.74	138.356666666667	115.035	77.91	78.715	102.245	125.71	15	21	35	29	Ubxn6
481.57	488.17	726.88	728.625	544.185	417.345	323.205	518.495	12	17	33	38	Pomp
25.92	71.7933333333333	66.5366666666667	181.975	84.175	130.3	232.785	72.095	10	16	40	34	Fam107b
65.6866666666667	57.8633333333333	37.9933333333333	47.46	36.44	33.775	41.75	30.34	10	30	19	41	Aggf1
241.026666666667	645.726666666667	1106.92	815.085	931.06	761.775	531.5	1049.17	17	14	45	24	Drap1
37.8133333333333	76.6433333333333	138.883333333333	147.75	143.19	210.905	71.31	145.785	19	13	49	19	Ntpcr
2.95333333333333	355.986666666667	505.216666666667	404.625	514.99	578.275	249.23	644.705	13	20	29	38	Gdpd1
132.27	128.32	179.766666666667	140.025	166.47	167.255	82.03	211.09	36	12	22	30	Cenpm
539.21	718.543333333333	919.01	1045.14	753.78	635.51	643.025	987.705	20	24	27	29	Uqcrh
26.68	53.1733333333333	6.93666666666667	18.53	7.005	6.345	32.28	4.845	9	22	31	38	Bod1l
67.05	68.99	41.51	42.625	40.435	45.235	32.59	23.95	12	23	29	36	Mis18a
81.8	119.466666666667	22.75	62.015	25.8	15.805	73.63	13.49	20	20	38	22	Esf1
275.826666666667	175.443333333333	91.75	146.03	94.25	102.95	115.08	75.11	30	23	28	19	Snrnp40
172.703333333333	229.246666666667	265.893333333333	132.11	148.2	109.215	106.775	168.69	11	14	36	39	Fastk
87.0266666666667	132.946666666667	53.3133333333333	99.29	47.91	50.705	79.625	44.65	19	12	34	35	Cmpk1
36.8333333333333	16.7666666666667	36.1966666666667	30.15	60.4	55.58	16.415	35.27	18	26	27	29	Mad2l1bp
311.873333333333	127.06	170.4	107.845	173.44	181.48	95.46	187.47	17	18	36	29	Stoml2
66.05	197.72	120.49	166.04	75.33	61.6	123.745	67.935	9	26	27	38	Diablo
709.74	595.253333333333	819.71	1123.155	578.575	348.01	464.695	899.96	23	21	25	31	Uqcr11
143.916666666667	142.56	221.263333333333	115.08	162.735	164.25	78.28	210.745	12	15	48	25	Gtf3a
63.37	21.3733333333333	32.05	42.49	45.065	87.92	39.17	77.42	16	25	33	26	Trim13
201.706666666667	80.01	14.72	62.81	34.665	30.75	35.55	35.475	24	36	26	14	Rdm1
124.493333333333	56.9566666666667	42.8166666666667	61.855	42.785	25.935	43.12	27.47	17	27	22	34	Gemin2
25.87	36.8033333333333	48.3233333333333	66.465	25.075	23.78	47.38	26.795	23	20	20	37	Lrrc57
16.2933333333333	50.1866666666667	43.4366666666667	15.07	55.59	40.23	13.695	52.54	15	23	29	33	Ribc1
49.67	81.6466666666667	41.0266666666667	66.88	31.64	19.055	56.295	17.925	21	13	37	29	Ormdl3
46.0733333333333	118.386666666667	105.026666666667	102.28	104.195	131.51	93.915	94.81	8	16	36	40	Atg4b
32.2533333333333	75.5766666666667	63.04	87.225	39.05	45.54	60.625	34.145	10	9	50	31	Snx9
84.23	90.96	185.613333333333	140.64	108.03	99.62	88.22	136.7	17	15	41	27	Ntmt1
148.41	136.13	101.873333333333	189.41	200.97	182.64	114.63	168.265	17	22	34	27	Snrnp27
143.126666666667	81.6933333333333	50.2566666666667	60.8	70.615	73.94	54.275	39.995	5	26	29	40	Ubr7
74.43	134.893333333333	153.95	250.785	214.975	165.49	166.84	183.95	24	17	32	27	Spcs2
79.5566666666667	118.286666666667	37.2266666666667	180.64	45.245	25.15	153.935	24.97	26	25	28	21	Pnisr
45.1966666666667	109.826666666667	61.07	112.635	68.895	61.07	126.635	49.265	18	15	31	36	Cdip1
17.6733333333333	56.5466666666667	118.096666666667	84.79	84.655	64.745	53.23	65.61	14	19	36	31	Ogfod2
103.163333333333	181.713333333333	96.34	122.38	108.97	122.595	103.435	114.765	9	11	31	49	Golph3
47.44	49.2833333333333	13.9933333333333	50.16	14.795	9.86	55.27	10.83	24	27	24	25	Hiatl1
34.69	47.6233333333333	45.95	46.795	44.62	56.67	34.22	33.315	21	14	39	26	Dph6
30.57	78.6466666666667	66.0066666666667	34.2	36.14	26.93	36.915	16.38	11	26	23	40	Mcm8
59.1766666666667	80.4133333333333	111.786666666667	56.55	104.075	181.965	42.115	98.52	18	18	32	32	Ctnnbl1
75.5133333333333	209.113333333333	65.9533333333333	70.39	56.76	36.205	68.205	36.31	15	23	35	27	Pspc1
66.7466666666667	55.8233333333333	64.7666666666667	72.83	50.93	65.215	66.72	71.395	14	13	29	44	Ndnl2
0.316666666666667	81.2666666666667	23.28	47.91	16.99	23.68	57.71	11.22	17	21	32	30	Zfp541
0.75	193.583333333333	25.62	90.94	30.355	16.975	159.825	12.19	12	16	36	36	Tex12
268.916666666667	169.64	236.56	184.645	231.425	233.365	162.905	234.37	11	20	28	41	Eef1d
178.106666666667	69.6366666666667	88.8433333333333	75.735	108.16	109.085	75.495	48.51	16	29	28	27	Acp6
82.0066666666667	100.46	42.2533333333333	59.065	28.955	27.55	68.275	28.745	10	19	44	27	Sltm
131.086666666667	191.486666666667	135.946666666667	137.8	139.155	139.865	132.92	82.28	14	18	18	50	Srp72
111.86	86.7966666666667	122.943333333333	229.96	142.385	70.975	132.185	92.185	13	2	61	24	Samd1
67.4333333333333	81.3266666666667	19.1666666666667	95.615	45.065	31.265	70.98	18.73	12	15	42	31	Ccnh
0.0233333333333333	0.373333333333333	0.816666666666667	0.53	0.39	0.865	0.155	0.835	22	33	26	19	Trim43c
28.48	76.96	38.3333333333333	81.925	40.28	45.225	72.415	28.41	16	20	19	45	Spryd7
0.286666666666667	0.03	0	0	0.035	0.205	0	0	22	34	26	18	Trim43b
213.873333333333	274.743333333333	103.233333333333	129.77	97.905	153.64	182.215	110.955	15	21	29	35	Rae1
6.84	19.9	50.3133333333333	30.515	72.15	130.365	28.67	104.035	25	17	25	33	Oser1
39.24	51.5	68.57	55.705	73.155	75.23	38.395	82.42	13	16	24	47	Trappc5
140.976666666667	61.1866666666667	38.4866666666667	107.67	90.33	162.225	55.355	107.9	31	21	35	13	Tceal8
56.8866666666667	83.9033333333333	120.476666666667	84.825	87.895	136.16	78.6	95.07	14	21	19	46	Tbc1d15
322.72	247.166666666667	149.853333333333	220.69	109.55	107.64	169.975	100.725	16	16	21	47	Uqcrfs1
80.1433333333333	152.213333333333	170.393333333333	174.235	189.045	198.06	111.955	168.275	21	26	18	35	Chmp3
126.703333333333	57.8433333333333	54.85	93.965	70.93	78.11	63.41	48.425	24	19	32	25	Sbds
226.243333333333	62.1266666666667	22.4133333333333	89.145	30.035	26.135	58.095	13.45	7	25	25	43	Actr2
24.71	45.6266666666667	35.2266666666667	59.995	38.66	31.93	41.89	42.895	13	13	32	42	4921524J17Rik
0.0466666666666667	8.48666666666667	12.46	4.46	9.385	9.98	4.515	7.41	11	22	29	38	Henmt1
110.803333333333	210.713333333333	379.556666666667	191.25	264.275	285.135	88.75	418.69	14	19	31	36	Map1lc3a
78.1466666666667	157.906666666667	73.5266666666667	144.85	89.75	66.995	153.265	87.11	22	27	19	32	Emc2
169.01	113.123333333333	159.2	114.16	179.1	224.905	83.545	225.29	17	25	28	30	Rnf220
17.9633333333333	49.79	42.27	56.935	46.22	42.515	44.125	62.305	0	29	0	71	Erlec1
21.0733333333333	49.66	57.0333333333333	43.735	49.615	67.885	41.85	63.62	23	23	23	31	Pacrgl
54.5133333333333	143.623333333333	80.6966666666667	92.57	86.105	79.78	80.18	52.75	13	12	25	50	Gid4
18.7966666666667	57.8933333333333	88.0866666666667	72.93	73.38	64.47	41.355	60.42	9	8	29	54	Ube2w
56.5866666666667	66.62	124.556666666667	80.405	150.685	149.58	51.36	180.9	11	19	36	34	Prkrip1
84.5333333333333	92.4	70.0466666666667	89.035	72.455	78.72	71.17	73.325	14	16	30	40	Rbm22
0.0166666666666667	6.58333333333333	71.47	10.41	89.92	164.985	4.89	121.685	32	28	25	15	Ccdc109b
52.6866666666667	109.956666666667	134.08	112.3	111.12	82.385	66.965	100.825	19	30	17	34	Smim7
10.0266666666667	56.43	100.443333333333	45.175	98.305	179.245	42.49	113.93	20	14	29	37	Bin2
106.57	97.3933333333333	60.8333333333333	131.39	75.1	94.71	133.025	93.565	22	15	36	27	Taz
113.24	146.386666666667	248.05	150.845	229.87	256.695	80.43	241.67	24	16	35	25	Ttc1
130.72	132.596666666667	107.406666666667	121.755	116.115	111.225	128.08	104.62	14	17	36	33	Nacc1
44.4266666666667	151.133333333333	273.33	148.72	129.885	157.49	108.405	304.09	15	8	57	20	Acot13
108.043333333333	141.003333333333	100.216666666667	183.655	88.655	55.68	126.275	51.875	11	19	25	45	Wdr45b
23.7633333333333	105.433333333333	46.19	102.28	29.43	18.975	108.19	9.63	15	31	27	27	Etfdh
236.18	333.926666666667	195.763333333333	504.7	249.305	175.94	242.05	214.475	21	20	25	34	Mrpl33
127.943333333333	259.086666666667	296.43	234.1	248.43	276.93	175.68	226.935	20	11	26	43	Tcf25
48.8666666666667	132.606666666667	91.9333333333333	102.875	80.94	49.995	84.52	35.745	22	17	24	37	Dnajc10
23.1066666666667	6.50333333333333	7.44666666666667	11.575	15.745	17.07	9.465	15.715	19	22	30	29	Zfp936
160.133333333333	147.286666666667	73.69	94.08	56.475	33.41	96.465	33.91	14	8	41	37	Pmpca
119.29	83.9766666666667	29.0933333333333	117.44	49.43	23.495	99.945	20.595	16	20	35	29	2410002F23Rik
26.4266666666667	70.8866666666667	33.77	42.83	31.66	44.865	49.595	25.965	39	19	31	11	Hmg20a
96.39	102.866666666667	52.5233333333333	165.93	51.605	17.12	132.51	17.885	22	13	34	31	Mfsd1
414.956666666667	222.536666666667	108.853333333333	150.175	98.91	91.9	121.9	72.115	15	19	35	31	Serbp1
48.09	76.0566666666667	30.05	41.39	23.09	19.28	68.17	22.16	26	16	28	30	Swt1
0.0933333333333333	2.89666666666667	102.366666666667	4.97	88.27	269.76	5.995	377.83	26	25	26	23	Fbxw28
58.57	94.4433333333333	117.313333333333	42.355	98.055	126.405	58.31	86.22	19	23	30	28	Crnkl1
72.6333333333333	110.626666666667	72.8733333333333	86.435	67.665	61.865	99.335	51.85	6	14	31	49	Riok3
274.926666666667	398.78	159.496666666667	345.52	225.23	152.29	250.385	125.515	16	14	39	31	Bzw1
85.17	156.28	112.506666666667	54.42	67.685	64.78	76.335	46.775	11	21	27	41	Appbp2
35.8566666666667	125.076666666667	144.283333333333	129.055	96.72	104.99	131.645	100.95	16	8	50	26	Lonp2
0.246666666666667	23.88	113.326666666667	52.08	72.095	108.97	20.605	120.58	6	10	57	27	Eif4e3
0	81.2466666666667	7.36	10.51	13.57	12.51	35.66	9.785	38	34	12	16	Rad21l
59.4866666666667	84.7033333333333	77.2933333333333	59.7	71.625	72.265	48.725	54.54	11	13	37	39	Wwp2
2.19666666666667	42.0166666666667	102.25	69.22	96.675	102.415	54.21	97.505	10	14	28	48	Baiap2l1
79.39	126.226666666667	221.59	102.815	190.245	327.09	107.395	280.375	17	11	37	35	Fip1l1
121.186666666667	32.2066666666667	34.6466666666667	27.035	44.98	51.405	17.11	37.32	29	9	36	26	Mtap
147.39	85.67	143.59	132.41	124.96	146.045	130.68	164.9	16	16	25	43	Plin3
144.126666666667	197.57	249.553333333333	210.175	210	204.56	152.635	187.555	17	21	41	21	Nudt16l1
235.963333333333	48.3366666666667	10.45	27.185	19.99	12.735	38.255	17.925	15	16	46	23	Bzw2
176.693333333333	108.19	54.79	97.86	54.65	44.205	53.34	20.275	10	15	38	37	Kdelr2
152.47	144.743333333333	124.043333333333	201.75	115.02	79.14	124.73	88.28	28	19	32	21	Vps28
92.6666666666667	253.09	372.006666666667	591.67	401.875	339.055	272.73	502.21	19	15	32	34	Myeov2
471.86	487.226666666667	568.66	586.24	366.19	292.145	310.62	300.58	22	15	29	34	Ndufb7
123.473333333333	91.4866666666667	43.2166666666667	101.66	70.45	65.89	83.535	33.985	14	21	26	39	Chordc1
117.53	103.346666666667	50.2233333333333	96.075	52.04	34.52	86.59	38.78	13	20	32	35	Prpf38b
52.8066666666667	86.01	83.7433333333333	52.82	64.275	94.735	36.98	86.965	11	15	29	45	Rras2
359.176666666667	199.816666666667	164.123333333333	196.6	196.93	241.555	146.995	275.47	9	24	33	34	Sdhd
141.096666666667	99.7133333333333	117.113333333333	187.39	175.495	152.095	94.075	150.195	15	27	23	35	Tmem261
85.2533333333333	214.476666666667	107.49	76.69	107.055	192.375	114.635	129.755	16	19	38	27	Asf1b
65.92	66.1366666666667	46.1266666666667	41.29	50.295	51.355	39.67	41.83	17	19	29	35	Rexo1
36.36	109.2	148.403333333333	71.18	117.705	128.945	62.215	114.175	17	11	41	31	Dsn1
57.35	70.51	52.0533333333333	164.825	65.57	59.645	126.715	43.525	9	12	36	43	Aagab
36.7	57.6566666666667	96.8866666666667	148.3	92.045	130.82	95.505	179.18	7	23	23	47	Shisa5
62.05	37.11	24.5866666666667	31.44	42.535	54.805	21.94	45.47	22	17	28	33	Ddx18
266.003333333333	321.08	277.583333333333	184.405	267.01	253.03	178.6	269.655	19	9	35	37	Sdha
102.786666666667	62.3266666666667	9.87666666666667	20.125	9.35	11.31	28.35	7.065	8	15	37	40	Trim59
204.266666666667	48.25	15.2266666666667	22.285	13.38	16.735	29.325	11.595	9	15	37	39	Cdca7
40.5733333333333	55.9133333333333	69.0933333333333	55.2	60.625	71.38	33.69	57.84	17	28	28	27	Fam188a
79.6266666666667	57.5966666666667	21.1	56.88	22.83	18.73	41.14	13.405	12	18	38	32	Golt1b
23.7666666666667	75.3	98.6066666666667	180.22	108.465	92.735	132.635	112.47	22	15	23	40	Slc25a23
42.19	82.7433333333333	79.66	35.335	85.57	119.09	30.385	76.345	20	23	24	33	Nuf2
109.206666666667	73.39	85.92	188.92	111.46	130.785	151.7	118.14	18	11	39	32	Pole4
612.506666666667	108.1	41.63	45.86	21.975	13.535	58.4	11.355	13	14	28	45	Lap3
82.7133333333333	108.733333333333	58.7633333333333	87.46	64.57	52.83	91	42.19	7	14	46	33	Kctd20
85.4566666666667	94.61	113.863333333333	198.745	105.235	70.25	94.12	99.96	15	12	48	25	Tmem134
48.94	236.976666666667	4364.71	789.04	3180.05	2995.12	411.905	4957.8	22	17	38	23	Khdc3
301.993333333333	253.08	188.79	141.715	163.595	211.23	131.055	158.15	13	18	37	32	Psmd12
122.213333333333	151.426666666667	105.84	155.09	92.88	117.295	116.34	85.59	22	19	36	23	Psmd5
36.7333333333333	101.05	186.906666666667	118.215	148.92	185.73	63.28	173.08	35	23	24	18	Med28
352.843333333333	451.38	493.873333333333	319.765	385.95	445.045	298.095	410.64	18	14	35	33	Uqcrc2
32.8866666666667	60.82	107.806666666667	166.895	119.705	80.74	66.96	89.39	20	21	37	22	Polr3k
82.62	119.32	73.3633333333333	121.355	83.41	79.08	87.81	64.98	13	16	38	33	Rbm7
38	155.29	189.59	177.65	170.175	138.47	130.8	114.44	13	14	50	23	Mina
198.316666666667	157.153333333333	211.636666666667	337.005	198.915	180.29	248.89	279.925	29	15	32	24	Use1
64.7133333333333	111.866666666667	127.57	92.855	94.695	112.735	75.225	123.685	6	12	41	41	Thap4
57.82	67.5266666666667	73.3	53.345	85.745	114.125	34.925	95.61	12	5	57	26	Mkrn2
58.5966666666667	89.9933333333333	71.9833333333333	93.05	58.395	50.11	72.74	68.28	21	14	29	36	Upf3a
2.66666666666667	84.78	10.6666666666667	28.495	4.665	5.81	15.565	8.495	14	18	36	32	Dnajb4
125.763333333333	70.7866666666667	42.9866666666667	65.545	47.81	44.63	51.605	49.25	13	19	27	41	Mrpl45
282.286666666667	228.953333333333	214.163333333333	186.22	243.115	257.265	118.025	230.03	11	28	17	44	Pmf1
200.25	199.316666666667	104.256666666667	150.095	66.685	56.15	142.92	79.01	28	28	27	17	Rbm25
205.67	281.926666666667	67.09	166.12	106.235	54.14	220.62	40.495	19	13	31	37	Ddx17
46.12	251.426666666667	404.633333333333	354.615	187.54	147.545	105.47	189.71	20	25	29	26	Ift27
66.38	233.966666666667	118.303333333333	239.585	99.07	37.055	186.625	57.06	16	5	63	16	Syap1
310.696666666667	217.286666666667	193.406666666667	340.92	219.28	179.745	143.625	270.225	22	17	27	34	Higd2a
24.23	77.9366666666667	78.8433333333333	65.01	73.845	73.69	42.74	77.2	15	20	28	37	Tbc1d7
49.76	70.09	79.0633333333333	59.455	60.715	97.115	37.46	58.055	15	13	37	35	Ndc80
663.69	225.33	94.4433333333333	114.065	97.5	100.64	171.425	88.375	21	17	37	25	Paics
171.46	129.793333333333	87.06	80.87	42.26	30.425	79.815	38.13	8	15	36	41	Ola1
58.1466666666667	82.11	82.3066666666667	68.12	74.245	50.47	53.825	51.43	24	15	31	30	Polr3d
101.26	172.97	151.986666666667	292.06	165.52	198.565	128.495	337.505	20	11	27	42	Romo1
171.273333333333	331.203333333333	459.25	624.885	474.45	448.61	295.935	503.48	12	31	22	35	Dynlrb1
189.236666666667	233.246666666667	113.52	127.72	93.445	138.185	127.185	82.77	12	11	53	24	Lsm14a
291.85	300.82	274.743333333333	239.925	225.73	249.37	205.72	222.16	8	11	29	52	Psmc6
67.0433333333333	66.61	125.656666666667	151.91	92.325	63.015	81.945	84.84	25	16	31	28	Trappc6a
50.3133333333333	34.1466666666667	47.6166666666667	18.075	35.79	51.82	23.055	33.24	10	3	61	26	Trak1
129.083333333333	72.0033333333333	42.8	119.535	24.785	13.765	88.135	27.665	30	17	25	28	Cuedc2
34.9466666666667	126.64	197.736666666667	224.79	234.285	252.47	160.65	179.84	14	25	22	39	Dynlt3
16.78	18.04	40.3933333333333	19.99	29.22	55.19	20.935	37.71	25	17	34	24	3110001I22Rik
24.4666666666667	22	24.1733333333333	14.94	17.215	18.625	17.42	19.37	16	13	26	45	Mastl
47.2866666666667	85.26	57.4966666666667	48.27	45.465	40.17	48.45	45.13	15	22	36	27	Ubap1
126.93	125.326666666667	160.943333333333	252.76	138.765	113.615	151.775	123.465	23	25	36	16	Tspan31
715.033333333333	1309.71	2059.72	3771.695	1801.865	1469.37	1470.6	2750.03	14	17	39	30	Atp5e
58.5933333333333	134.913333333333	107.856666666667	75.805	94.76	121.475	69.965	78.405	14	12	47	27	Ube2g1
392.496666666667	629.526666666667	505.213333333333	810.195	403.39	315.195	437.24	400.78	19	20	29	32	Ndufa6
390.81	147.86	97.7133333333333	86.06	106.85	129.075	96.09	154.775	22	17	26	35	Nop56
174.886666666667	52.97	77.0233333333333	32.615	86.49	132.59	34.995	116.6	12	25	28	35	Fbxo5
70.99	88.9166666666667	39.0166666666667	65.435	32.275	27.705	70.385	26.635	19	14	40	27	Lrrc40
146.54	94.97	58.53	125.725	62.61	58.43	73.24	47.705	15	14	28	43	Tomm34
79.4166666666667	108.786666666667	118.226666666667	87.895	69.82	75.205	58.71	53.81	8	10	46	36	Nkain1
3.24666666666667	33.0066666666667	19.71	42.855	36.455	28.345	47.38	23.215	14	18	36	32	Rnf141
38.1766666666667	49.8233333333333	84.45	67.085	53.58	59.105	38.23	78.615	19	27	17	37	Psmd9
168.973333333333	90.1966666666667	74.5866666666667	67.375	47.385	43.69	55.44	49.76	17	11	40	32	Rnaseh2b
116.633333333333	106.246666666667	45.17	61.34	57.345	58.945	78.99	60.855	12	10	29	49	Mtdh
1.12666666666667	56.99	101.093333333333	47.375	99.94	136.885	27.53	149.87	22	17	41	20	Smarca2
336.916666666667	136.466666666667	67.3133333333333	689.73	161.67	106.99	463.9	128.965	12	18	33	37	Eef1g
62.5366666666667	56.7366666666667	38.6466666666667	78.925	43.435	54.605	90.06	38.07	14	18	29	39	Ccdc47
75.4533333333333	128.923333333333	165.74	113.56	157.595	177.78	90.84	91.685	10	19	38	33	Arl8b
374.693333333333	86.16	143.386666666667	54.275	135.7	207.62	53.37	136.495	13	17	35	35	Cdt1
55.5966666666667	79.14	109.753333333333	100.33	103.14	101.53	49.17	116.33	19	25	19	37	Zmat5
64.96	110.316666666667	26.07	60.515	21.425	20.28	82.775	14.315	22	25	15	38	Ccdc25
90.41	110.45	86.81	112.15	70.78	62.85	85.295	82.205	10	23	7	60	Ctdnep1
254.383333333333	212.996666666667	184.786666666667	224.255	154.975	117.31	126.255	157.135	14	19	32	35	Ndufa13
169.213333333333	362.396666666667	730.776666666667	382.16	925.075	1078.57	297.295	946.02	5	16	40	39	Zmynd19
89.5133333333333	199.903333333333	149.393333333333	186.9	183.85	193.65	139.325	186.72	17	18	33	32	Ube2t
66.5166666666667	277.22	433.206666666667	422.52	431.365	492.04	230.87	716.49	11	12	36	41	Zcrb1
278.4	224.003333333333	270.636666666667	643.7	283.935	316	350.815	516.77	25	19	22	34	Pfdn1
561.66	152.103333333333	161.81	320.185	183.795	189.725	250.66	288.39	24	17	28	31	Eif2s2
173.873333333333	76.0833333333333	65.35	138.83	81.215	98.175	94.455	88.99	12	25	40	23	Utp11l
